,Open,High,Low,Close,Volume,EMA,Bollinger_Upper,Bollinger_Lower,Close_Lag1,Close_Lag2,Close_Lag3,Close_Lag4,Close_Lag5,Close_Lag6,Close_Lag7,Close_Lag8,Close_Lag9,Close_Lag10,Close_Lag11,Close_Lag12,Close_Lag13,Close_Lag14,Close_Lag15,Close_Lag16,Close_Lag17,Close_Lag18,Close_Lag19,Trend,Stock_name
2024-10-14,228.7,231.73,228.6,231.3,39882085,231.61661279014442,239.01501954182766,220.76198045817227,233.85,231.78,232.15,235.0,236.48,235.86,230.76,230.57,231.41,233.4,233.67,230.1,225.91,222.91,222.01,223.45,222.72,227.48,226.96,230.1476,AAPL
2024-10-11,229.3,229.41,227.34,227.55,31759188,231.2293163339402,239.00840581573402,220.82759418426593,231.3,233.85,231.78,232.15,235.0,236.48,235.86,230.76,230.57,231.41,233.4,233.67,230.1,225.91,222.91,222.01,223.45,222.72,227.48,229.9984,AAPL
2024-10-10,227.78,229.5,227.17,229.04,28183544,231.0208100164221,239.02488790727296,220.96711209272706,227.55,231.3,233.85,231.78,232.15,235.0,236.48,235.86,230.76,230.57,231.41,233.4,233.67,230.1,225.91,222.91,222.01,223.45,222.72,229.74640000000002,AAPL
2024-10-09,225.23,229.75,224.83,229.54,33591091,230.87978049104856,238.69939728911794,221.97460271088204,229.04,227.55,231.3,233.85,231.78,232.15,235.0,236.48,235.86,230.76,230.57,231.41,233.4,233.67,230.1,225.91,222.91,222.01,223.45,229.4692,AAPL
2024-10-08,224.3,225.98,223.25,225.77,31855693,230.39313472999632,238.4703971363592,222.43560286364087,229.54,229.04,227.55,231.3,233.85,231.78,232.15,235.0,236.48,235.86,230.76,230.57,231.41,233.4,233.67,230.1,225.91,222.91,222.01,229.34079999999994,AAPL
2024-10-07,224.5,225.69,221.33,221.69,39505354,229.56426475571098,238.5262966319696,222.34770336803038,225.77,229.54,229.04,227.55,231.3,233.85,231.78,232.15,235.0,236.48,235.86,230.76,230.57,231.41,233.4,233.67,230.1,225.91,222.91,229.2728,AAPL
2024-10-04,227.9,228.0,224.13,226.8,37345098,229.30100144564327,238.12380981178597,223.13919018821406,221.69,225.77,229.54,229.04,227.55,231.3,233.85,231.78,232.15,235.0,236.48,235.86,230.76,230.57,231.41,233.4,233.67,230.1,225.91,228.86999999999995,AAPL
2024-10-03,225.14,226.805,223.32,225.67,34044158,228.95519178415344,238.1443485908877,223.09465140911234,226.8,221.69,225.77,229.54,229.04,227.55,231.3,233.85,231.78,232.15,235.0,236.48,235.86,230.76,230.57,231.41,233.4,233.67,230.1,228.10719999999998,AAPL
2024-10-02,225.89,227.37,223.02,226.78,32880605,228.7480306618531,238.17062593078364,222.73637406921634,225.67,226.8,221.69,225.77,229.54,229.04,227.55,231.3,233.85,231.78,232.15,235.0,236.48,235.86,230.76,230.57,231.41,233.4,233.67,227.30079999999998,AAPL
2024-10-01,229.52,229.65,223.74,226.21,63285048,228.50631345596233,237.8638898040699,222.29711019593003,226.78,225.67,226.8,221.69,225.77,229.54,229.04,227.55,231.3,233.85,231.78,232.15,235.0,236.48,235.86,230.76,230.57,231.41,233.4,226.8008,AAPL
2024-09-30,230.04,233.0,229.65,233.0,54793391,228.9342836030135,237.80995695890294,222.31104304109704,226.21,226.78,225.67,226.8,221.69,225.77,229.54,229.04,227.55,231.3,233.85,231.78,232.15,235.0,236.48,235.86,230.76,230.57,231.41,226.4256,AAPL
2024-09-27,228.46,229.52,227.3,227.79,34025967,228.82530421225033,237.66525886170552,222.0937411382945,233.0,226.21,226.78,225.67,226.8,221.69,225.77,229.54,229.04,227.55,231.3,233.85,231.78,232.15,235.0,236.48,235.86,230.76,230.57,226.06080000000003,AAPL
2024-09-26,227.3,228.5,225.41,227.52,36636707,228.70098952536935,237.5750439400022,221.87895605999782,227.79,233.0,226.21,226.78,225.67,226.8,221.69,225.77,229.54,229.04,227.55,231.3,233.85,231.78,232.15,235.0,236.48,235.86,230.76,225.51119999999997,AAPL
2024-09-25,224.93,227.29,224.02,226.37,42308715,228.4789905229532,237.47849709803214,221.5365029019679,227.52,227.79,233.0,226.21,226.78,225.67,226.8,221.69,225.77,229.54,229.04,227.55,231.3,233.85,231.78,232.15,235.0,236.48,235.86,225.09559999999996,AAPL
2024-09-24,228.645,229.35,225.73,227.37,43556068,228.37337237791004,236.51565086946522,221.65034913053478,226.37,227.52,227.79,233.0,226.21,226.78,225.67,226.8,221.69,225.77,229.54,229.04,227.55,231.3,233.85,231.78,232.15,235.0,236.48,224.82639999999998,AAPL
2024-09-23,227.34,229.45,225.81,226.47,54146023,228.1920988181091,235.22387866156643,221.94112133843365,227.37,226.37,227.52,227.79,233.0,226.21,226.78,225.67,226.8,221.69,225.77,229.54,229.04,227.55,231.3,233.85,231.78,232.15,235.0,224.56,AAPL
2024-09-20,229.97,233.09,227.62,228.2,318679888,228.1928513116225,234.15702404989915,222.32797595010086,226.47,227.37,226.37,227.52,227.79,233.0,226.21,226.78,225.67,226.8,221.69,225.77,229.54,229.04,227.55,231.3,233.85,231.78,232.15,224.21239999999995,AAPL
2024-09-19,224.99,229.82,224.63,228.87,66781315,228.25734166289655,233.7120434301104,222.44495656988957,228.2,226.47,227.37,226.37,227.52,227.79,233.0,226.21,226.78,225.67,226.8,221.69,225.77,229.54,229.04,227.55,231.3,233.85,231.78,224.09239999999994,AAPL
2024-09-18,217.55,222.71,217.54,220.69,59894928,227.5366424569064,233.7730299036598,221.27497009634016,228.87,228.2,226.47,227.37,226.37,227.52,227.79,233.0,226.21,226.78,225.67,226.8,221.69,225.77,229.54,229.04,227.55,231.3,233.85,224.38479999999996,AAPL
2024-09-17,215.75,216.9,214.5,216.79,45519339,226.5131526991058,233.86950247584375,219.47249752415624,220.69,228.87,228.2,226.47,227.37,226.37,227.52,227.79,233.0,226.21,226.78,225.67,226.8,221.69,225.77,229.54,229.04,227.55,231.3,224.50439999999995,AAPL
2024-09-16,216.54,217.22,213.92,216.32,59357427,225.5423762515719,234.13794239717367,217.70605760282638,216.79,220.69,228.87,228.2,226.47,227.37,226.37,227.52,227.79,233.0,226.21,226.78,225.67,226.8,221.69,225.77,229.54,229.04,227.55,224.53719999999996,AAPL
2024-09-13,223.58,224.04,221.91,222.5,36766619,225.2526261323746,233.98458071929625,217.3544192807038,216.32,216.79,220.69,228.87,228.2,226.47,227.37,226.37,227.52,227.79,233.0,226.21,226.78,225.67,226.8,221.69,225.77,229.54,229.04,224.58719999999997,AAPL
2024-09-12,222.5,223.55,219.82,222.77,37498225,225.0161855483389,233.6085770137825,217.10342298621748,222.5,216.32,216.79,220.69,228.87,228.2,226.47,227.37,226.37,227.52,227.79,233.0,226.21,226.78,225.67,226.8,221.69,225.77,229.54,224.62599999999995,AAPL
2024-09-11,221.455,223.09,217.89,222.66,44587072,224.79178692468759,233.1022113693024,216.9217886306976,222.77,222.5,216.32,216.79,220.69,228.87,228.2,226.47,227.37,226.37,227.52,227.79,233.0,226.21,226.78,225.67,226.8,221.69,225.77,224.37959999999995,AAPL
2024-09-10,218.92,221.48,216.73,220.11,51591033,224.34590245566972,233.09871960795456,216.3592803920454,222.66,222.77,222.5,216.32,216.79,220.69,228.87,228.2,226.47,227.37,226.37,227.52,227.79,233.0,226.21,226.78,225.67,226.8,221.69,224.24919999999995,AAPL
2024-09-09,220.82,221.27,216.71,220.91,67179965,224.01867365036782,233.1263474261511,216.25365257384888,220.11,222.66,222.77,222.5,216.32,216.79,220.69,228.87,228.2,226.47,227.37,226.37,227.52,227.79,233.0,226.21,226.78,225.67,226.8,224.20439999999996,AAPL
2024-09-06,223.95,225.24,219.77,220.82,48423011,223.71403806461848,232.93566383188883,215.84633616811115,220.91,220.11,222.66,222.77,222.5,216.32,216.79,220.69,228.87,228.2,226.47,227.37,226.37,227.52,227.79,233.0,226.21,226.78,225.67,224.20999999999995,AAPL
2024-09-05,221.625,225.48,221.52,222.38,36615398,223.5869868203691,232.79413377024494,215.65886622975503,220.82,220.91,220.11,222.66,222.77,222.5,216.32,216.79,220.69,228.87,228.2,226.47,227.37,226.37,227.52,227.79,233.0,226.21,226.78,224.15079999999995,AAPL
2024-09-04,221.66,221.78,217.48,220.85,43262758,223.3263214089054,232.53590739580972,215.3240926041903,222.38,220.82,220.91,220.11,222.66,222.77,222.5,216.32,216.79,220.69,228.87,228.2,226.47,227.37,226.37,227.52,227.79,233.0,226.21,224.13399999999996,AAPL
2024-09-03,228.55,229.0,221.17,222.77,50190574,223.27333841758104,232.30937194286693,215.20662805713303,220.85,222.38,220.82,220.91,220.11,222.66,222.77,222.5,216.32,216.79,220.69,228.87,228.2,226.47,227.37,226.37,227.52,227.79,233.0,223.99479999999997,AAPL
2024-08-30,230.19,230.4,227.48,229.0,52990770,223.81873475876378,231.352901437545,215.76309856245499,222.77,220.85,222.38,220.82,220.91,220.11,222.66,222.77,222.5,216.32,216.79,220.69,228.87,228.2,226.47,227.37,226.37,227.52,227.79,223.70879999999997,AAPL
2024-08-29,230.1,232.92,228.88,229.79,51906297,224.3874266865006,231.72796145559104,215.58803854440893,229.0,222.77,220.85,222.38,220.82,220.91,220.11,222.66,222.77,222.5,216.32,216.79,220.69,228.87,228.2,226.47,227.37,226.37,227.52,223.73199999999997,AAPL
2024-08-28,227.92,229.86,225.68,226.49,38052167,224.58767176397674,231.58532005522576,215.62767994477426,229.79,229.0,222.77,220.85,222.38,220.82,220.91,220.11,222.66,222.77,222.5,216.32,216.79,220.69,228.87,228.2,226.47,227.37,226.37,223.7616,AAPL
2024-08-27,225.995,228.85,224.89,228.03,35934559,224.9155125483599,231.82241033556284,215.55658966443718,226.49,229.79,229.0,222.77,220.85,222.38,220.82,220.91,220.11,222.66,222.77,222.5,216.32,216.79,220.69,228.87,228.2,226.47,227.37,223.75839999999997,AAPL
2024-08-26,226.76,227.28,223.8905,227.18,30602208,225.13117801994468,231.7952332391808,215.56476676081923,228.03,226.49,229.79,229.0,222.77,220.85,222.38,220.82,220.91,220.11,222.66,222.77,222.5,216.32,216.79,220.69,228.87,228.2,226.47,223.39079999999996,AAPL
2024-08-23,225.6589,228.22,224.33,226.84,38677250,225.29392297042614,231.84215048107313,215.5548495189268,227.18,228.03,226.49,229.79,229.0,222.77,220.85,222.38,220.82,220.91,220.11,222.66,222.77,222.5,216.32,216.79,220.69,228.87,228.2,222.87279999999998,AAPL
2024-08-22,227.79,228.34,223.9,224.53,43695321,225.22116840181414,231.3926151881531,215.63738481184694,226.84,227.18,228.03,226.49,229.79,229.0,222.77,220.85,222.38,220.82,220.91,220.11,222.66,222.77,222.5,216.32,216.79,220.69,228.87,222.25559999999996,AAPL
2024-08-21,226.52,227.98,225.05,226.4,34765480,225.33343807783186,230.98806508249749,215.79493491750253,224.53,226.84,227.18,228.03,226.49,229.79,229.0,222.77,220.85,222.38,220.82,220.91,220.11,222.66,222.77,222.5,216.32,216.79,220.69,221.82199999999995,AAPL
2024-08-20,225.77,227.17,225.45,226.51,30299033,225.4454915942288,231.28921967476884,216.07578032523122,226.4,224.53,226.84,227.18,228.03,226.49,229.79,229.0,222.77,220.85,222.38,220.82,220.91,220.11,222.66,222.77,222.5,216.32,216.79,221.77999999999994,AAPL
2024-08-19,225.72,225.99,223.04,225.89,40687813,225.48782572811177,231.06678757635143,217.20821242364855,226.51,226.4,224.53,226.84,227.18,228.03,226.49,229.79,229.0,222.77,220.85,222.38,220.82,220.91,220.11,222.66,222.77,222.5,216.32,221.68159999999995,AAPL
2024-08-16,223.92,226.8271,223.6501,226.05,44340240,225.54136613495828,230.53352985929368,218.71447014070625,225.89,226.51,226.4,224.53,226.84,227.18,228.03,226.49,229.79,229.0,222.77,220.85,222.38,220.82,220.91,220.11,222.66,222.77,222.5,221.66959999999995,AAPL
2024-08-15,224.6,225.35,222.76,224.72,46414013,225.4631407887718,230.55933190205127,218.9106680979487,226.05,225.89,226.51,226.4,224.53,226.84,227.18,228.03,226.49,229.79,229.0,222.77,220.85,222.38,220.82,220.91,220.11,222.66,222.77,221.58759999999998,AAPL
2024-08-14,220.57,223.03,219.7,221.72,41960574,225.10665118984113,230.5996005524123,218.76539944758775,224.72,226.05,225.89,226.51,226.4,224.53,226.84,227.18,228.03,226.49,229.79,229.0,222.77,220.85,222.38,220.82,220.91,220.11,222.66,221.40639999999996,AAPL
2024-08-13,219.01,221.89,219.01,221.27,44155331,224.7412558384277,230.66132155925916,218.56467844074078,221.72,224.72,226.05,225.89,226.51,226.4,224.53,226.84,227.18,228.03,226.49,229.79,229.0,222.77,220.85,222.38,220.82,220.91,220.11,220.9648,AAPL
2024-08-12,216.07,219.5099,215.6,217.53,38028092,224.05446956810124,231.02656476347005,217.94143523652997,221.27,221.72,224.72,226.05,225.89,226.51,226.4,224.53,226.84,227.18,228.03,226.49,229.79,229.0,222.77,220.85,222.38,220.82,220.91,220.4728,AAPL
2024-08-09,212.1,216.78,211.97,216.24,42201646,223.31023437113922,231.6121945274698,216.88880547253024,217.53,221.27,221.72,224.72,226.05,225.89,226.51,226.4,224.53,226.84,227.18,228.03,226.49,229.79,229.0,222.77,220.85,222.38,220.82,220.1548,AAPL
2024-08-08,213.11,214.2,208.83,213.31,47161149,222.35783109769739,232.6112559727289,215.1387440272711,216.24,217.53,221.27,221.72,224.72,226.05,225.89,226.51,226.4,224.53,226.84,227.18,228.03,226.49,229.79,229.0,222.77,220.85,222.38,220.034,AAPL
2024-08-07,206.9,213.64,206.39,209.82,63516417,221.16375194553572,234.0070686751863,212.48693132481372,213.31,216.24,217.53,221.27,221.72,224.72,226.05,225.89,226.51,226.4,224.53,226.84,227.18,228.03,226.49,229.79,229.0,222.77,220.85,219.9052,AAPL
2024-08-06,205.3,209.99,201.07,207.23,69660488,219.8367279507228,235.4743741077353,209.65762589226466,209.82,213.31,216.24,217.53,221.27,221.72,224.72,226.05,225.89,226.51,226.4,224.53,226.84,227.18,228.03,226.49,229.79,229.0,222.77,219.804,AAPL
2024-08-05,199.09,213.5,196.0,209.27,119548589,218.83037290779683,236.1007340987748,207.68126590122523,207.23,209.82,213.31,216.24,217.53,221.27,221.72,224.72,226.05,225.89,226.51,226.4,224.53,226.84,227.18,228.03,226.49,229.79,229.0,219.79000000000005,AAPL
2024-08-02,219.15,225.6,217.71,219.86,105568560,218.9284326308638,235.26389652509104,207.604103474909,209.27,207.23,209.82,213.31,216.24,217.53,221.27,221.72,224.72,226.05,225.89,226.51,226.4,224.53,226.84,227.18,228.03,226.49,229.79,219.88920000000002,AAPL
2024-08-01,224.37,224.48,217.02,218.36,62500996,218.87429618982915,234.1734228989218,207.5515771010782,219.86,209.27,207.23,209.82,213.31,216.24,217.53,221.27,221.72,224.72,226.05,225.89,226.51,226.4,224.53,226.84,227.18,228.03,226.49,220.2216,AAPL
2024-07-31,221.44,223.82,220.63,222.08,50036262,219.1796013146073,233.70419389971195,207.57980610028804,218.36,219.86,209.27,207.23,209.82,213.31,216.24,217.53,221.27,221.72,224.72,226.05,225.89,226.51,226.4,224.53,226.84,227.18,228.03,220.562,AAPL
2024-07-30,219.19,220.325,216.12,218.8,41643840,219.14344880845422,232.7879338555092,207.57306614449078,222.08,218.36,219.86,209.27,207.23,209.82,213.31,216.24,217.53,221.27,221.72,224.72,226.05,225.89,226.51,226.4,224.53,226.84,227.18,220.74160000000003,AAPL
2024-07-29,216.96,219.3,215.75,218.24,36311778,219.0574060647919,231.9230248817209,207.5439751182791,218.8,222.08,218.36,219.86,209.27,207.23,209.82,213.31,216.24,217.53,221.27,221.72,224.72,226.05,225.89,226.51,226.4,224.53,226.84,220.8556,AAPL
2024-07-26,218.7,219.49,216.01,217.96,41601345,218.9528912014784,231.0276671213358,207.55133287866425,218.24,218.8,222.08,218.36,219.86,209.27,207.23,209.82,213.31,216.24,217.53,221.27,221.72,224.72,226.05,225.89,226.51,226.4,224.53,221.30599999999998,AAPL
2024-07-25,218.93,220.85,214.62,217.49,51391199,218.81356822990904,230.43371425101543,207.44128574898457,217.96,218.24,218.8,222.08,218.36,219.86,209.27,207.23,209.82,213.31,216.24,217.53,221.27,221.72,224.72,226.05,225.89,226.51,226.4,221.6024,AAPL
2024-07-24,224.0,224.8,217.13,218.54,61777576,218.78751411277486,229.49081968913887,207.59818031086118,217.49,217.96,218.24,218.8,222.08,218.36,219.86,209.27,207.23,209.82,213.31,216.24,217.53,221.27,221.72,224.72,226.05,225.89,226.51,222.01399999999998,AAPL
2024-07-23,224.365,226.94,222.68,225.01,39960260,219.3801318163201,229.2045394797395,207.7344605202605,218.54,217.49,217.96,218.24,218.8,222.08,218.36,219.86,209.27,207.23,209.82,213.31,216.24,217.53,221.27,221.72,224.72,226.05,225.89,222.418,AAPL
2024-07-22,227.01,227.78,223.09,223.96,48201835,219.81630973857534,228.85898683958675,207.88701316041323,225.01,218.54,217.49,217.96,218.24,218.8,222.08,218.36,219.86,209.27,207.23,209.82,213.31,216.24,217.53,221.27,221.72,224.72,226.05,222.74759999999998,AAPL
2024-07-19,224.82,226.8,223.275,224.31,49151453,220.2442802396634,228.52987755532092,208.04212244467908,223.96,225.01,218.54,217.49,217.96,218.24,218.8,222.08,218.36,219.86,209.27,207.23,209.82,213.31,216.24,217.53,221.27,221.72,224.72,223.16559999999998,AAPL
2024-07-18,230.28,230.44,222.27,224.18,66034585,220.6191106930288,228.43409011986407,208.08390988013596,224.31,223.96,225.01,218.54,217.49,217.96,218.24,218.8,222.08,218.36,219.86,209.27,207.23,209.82,213.31,216.24,217.53,221.27,221.72,223.54639999999998,AAPL
2024-07-17,229.45,231.4599,226.64,228.88,57345884,221.40586205559748,229.76238393945593,207.4716160605441,224.18,224.31,223.96,225.01,218.54,217.49,217.96,218.24,218.8,222.08,218.36,219.86,209.27,207.23,209.82,213.31,216.24,217.53,221.27,223.60039999999998,AAPL
2024-07-16,235.0,236.27,232.33,234.82,43234278,222.68339900268344,232.56386872333334,206.0251312766667,228.88,224.18,224.31,223.96,225.01,218.54,217.49,217.96,218.24,218.8,222.08,218.36,219.86,209.27,207.23,209.82,213.31,216.24,217.53,223.36999999999995,AAPL
2024-07-15,236.48,237.23,233.09,234.4,62631252,223.79926576433266,234.98596296501688,205.29003703498307,234.82,228.88,224.18,224.31,223.96,225.01,218.54,217.49,217.96,218.24,218.8,222.08,218.36,219.86,209.27,207.23,209.82,213.31,216.24,223.16559999999996,AAPL
2024-07-12,228.92,232.64,228.68,230.54,53046527,224.44124045344384,236.2766811770932,205.42931882290677,234.4,234.82,228.88,224.18,224.31,223.96,225.01,218.54,217.49,217.96,218.24,218.8,222.08,218.36,219.86,209.27,207.23,209.82,213.31,222.64519999999996,AAPL
2024-07-11,231.39,232.39,225.77,227.57,64710617,224.73921755311585,236.83916931918915,206.2928306808109,230.54,234.4,234.82,228.88,224.18,224.31,223.96,225.01,218.54,217.49,217.96,218.24,218.8,222.08,218.36,219.86,209.27,207.23,209.82,222.2188,AAPL
2024-07-10,229.3,233.08,229.25,232.98,62627687,225.52405397662864,237.75745518291887,207.6905448170811,227.57,230.54,234.4,234.82,228.88,224.18,224.31,223.96,225.01,218.54,217.49,217.96,218.24,218.8,222.08,218.36,219.86,209.27,207.23,221.7888,AAPL
2024-07-09,227.93,229.4,226.3721,228.68,48169822,225.82462026456878,237.1415361755338,210.45146382446623,232.98,227.57,230.54,234.4,234.82,228.88,224.18,224.31,223.96,225.01,218.54,217.49,217.96,218.24,218.8,222.08,218.36,219.86,209.27,221.4576,AAPL
2024-07-08,227.09,227.85,223.25,227.82,59085861,226.01465642984795,236.27609418244108,213.1719058175589,228.68,232.98,227.57,230.54,234.4,234.82,228.88,224.18,224.31,223.96,225.01,218.54,217.49,217.96,218.24,218.8,222.08,218.36,219.86,221.3296,AAPL
2024-07-05,221.65,226.45,221.65,226.34,60412408,226.0456415317672,236.38722043175764,213.70877956824236,227.82,228.68,232.98,227.57,230.54,234.4,234.82,228.88,224.18,224.31,223.96,225.01,218.54,217.49,217.96,218.24,218.8,222.08,218.36,221.25480000000002,AAPL
2024-07-03,220.0,221.55,219.03,221.55,37369801,225.6174851954084,236.23610371941936,214.17889628058072,226.34,227.82,228.68,232.98,227.57,230.54,234.4,234.82,228.88,224.18,224.31,223.96,225.01,218.54,217.49,217.96,218.24,218.8,222.08,220.75400000000002,AAPL
2024-07-02,216.15,220.38,215.1,220.27,58046178,225.10820089108378,236.2825185374668,213.9514814625331,221.55,226.34,227.82,228.68,232.98,227.57,230.54,234.4,234.82,228.88,224.18,224.31,223.96,225.01,218.54,217.49,217.96,218.24,218.8,220.3652,AAPL
2024-07-01,212.09,217.51,211.92,216.75,60402929,224.31218175859962,236.45835741922576,213.57064258077423,220.27,221.55,226.34,227.82,228.68,232.98,227.57,230.54,234.4,234.82,228.88,224.18,224.31,223.96,225.01,218.54,217.49,217.96,218.24,219.91559999999998,AAPL
2024-06-28,215.77,216.07,210.3,210.62,82542718,223.0081644482568,237.45185406956062,211.81514593043937,216.75,220.27,221.55,226.34,227.82,228.68,232.98,227.57,230.54,234.4,234.82,228.88,224.18,224.31,223.96,225.01,218.54,217.49,217.96,219.2344,AAPL
2024-06-27,214.69,215.7395,212.35,214.1,49772707,222.1597678341371,237.78727169718698,211.093728302813,210.62,216.75,220.27,221.55,226.34,227.82,228.68,232.98,227.57,230.54,234.4,234.82,228.88,224.18,224.31,223.96,225.01,218.54,217.49,217.804,AAPL
2024-06-26,211.5,214.86,210.64,213.25,66213186,221.31121851660023,238.1619240700475,210.2950759299525,214.1,210.62,216.75,220.27,221.55,226.34,227.82,228.68,232.98,227.57,230.54,234.4,234.82,228.88,224.18,224.31,223.96,225.01,218.54,216.28679999999997,AAPL
2024-06-25,209.15,211.38,208.61,209.07,56713868,220.14538818168592,239.0768351243882,208.43316487561174,213.25,214.1,210.62,216.75,220.27,221.55,226.34,227.82,228.68,232.98,227.57,230.54,234.4,234.82,228.88,224.18,224.31,223.96,225.01,214.69,AAPL
2024-06-24,207.72,212.7,206.59,208.14,80727006,219.00201787866823,239.72707457897417,206.0959254210258,209.07,213.25,214.1,210.62,216.75,220.27,221.55,226.34,227.82,228.68,232.98,227.57,230.54,234.4,234.82,228.88,224.18,224.31,223.96,213.30319999999998,AAPL
2024-06-21,210.39,211.89,207.11,207.49,246421353,217.90563522355697,240.2468726754194,203.92912732458052,208.14,209.07,213.25,214.1,210.62,216.75,220.27,221.55,226.34,227.82,228.68,232.98,227.57,230.54,234.4,234.82,228.88,224.18,224.31,211.97439999999997,AAPL
2024-06-20,213.93,214.24,208.85,209.68,86172451,217.12224139274204,240.30021972032142,202.4127802796786,207.49,208.14,209.07,213.25,214.1,210.62,216.75,220.27,221.55,226.34,227.82,228.68,232.98,227.57,230.54,234.4,234.82,228.88,224.18,210.41639999999998,AAPL
2024-06-18,217.59,218.63,213.0,214.29,79943254,216.8525041172428,240.0106106133328,201.7133893866672,209.68,207.49,208.14,209.07,213.25,214.1,210.62,216.75,220.27,221.55,226.34,227.82,228.68,232.98,227.57,230.54,234.4,234.82,228.88,208.95919999999998,AAPL
2024-06-17,213.37,218.95,212.72,216.67,93728300,216.8351227727435,239.09997867656807,201.40302132343191,214.29,209.68,207.49,208.14,209.07,213.25,214.1,210.62,216.75,220.27,221.55,226.34,227.82,228.68,232.98,227.57,230.54,234.4,234.82,207.49800000000002,AAPL
2024-06-14,213.85,215.17,211.3,212.49,70122748,216.42130155629172,236.968013146822,201.301986853178,216.67,214.29,209.68,207.49,208.14,209.07,213.25,214.1,210.62,216.75,220.27,221.55,226.34,227.82,228.68,232.98,227.57,230.54,234.4,206.056,AAPL
